Tên Sản Phẩm,Giá (VNĐ),Đã Bán,Tên Shop,Shop ID,Link Sản Phẩm
"[MEDIAMART] - Laptop HP Pavilion 15-eg3099TU 8C5M0PA Bạc - FREESHIP,Bảohànhchínhhãng",12362000,13,Shop_ID_514123059,514123059,https://shopee.vn/MEDIAMART---Laptop-HP-Pavilion-15-eg3099TU-8C5M0PA-Bc---FREESHIPBohnhchnhhng-i.514123059.43873354156
Laptop ThinkPad L390 Yoga  2in1 Core i5-8365U/16GB/512GB/13.3inch FHD TouchX360 kèm bút,6350000,0,Shop_ID_25826246,25826246,https://shopee.vn/Laptop-ThinkPad-L390-Yoga--2in1-Core-i5-8365U16GB512GB133inch-FHD-TouchX360-km-bt-i.25826246.57452408394
"Laptop DELL Latitude 5320 i7-1185G7 Rann 16GB, SSD 512GB, SP Đã Qua Sử Dụng.",9000000,0,Shop_ID_1560969848,1560969848,https://shopee.vn/Laptop-DELL-Latitude-5320-i7-1185G7-Rann-16GB-SSD-512GB-SP--Qua-S-Dng-i.1560969848.51406891026
Laptop Acer Swift Lite 14 AI SFL14-51M-56HS Ultra5 125U/16GB/512GB/Win11,17990000,16,Shop_ID_1431261217,1431261217,https://shopee.vn/Laptop-Acer-Swift-Lite-14-AI-SFL14-51M-56HS-Ultra5-125U16GB512GBWin11-i.1431261217.43964467302
"LAPTOP GAMING ASUS K501LX, I5-5200U, 8G, SSD 128G, GTX 950M 4G, MÀN 15.6IN FHD, PHÍM LED, VỎ KIM LOẠI, FULL&ZIN",3900000,0,Shop_ID_250780405,250780405,https://shopee.vn/LAPTOP-GAMING-ASUS-K501LX-I5-5200U-8G-SSD-128G-GTX-950M-4G-MN-156IN-FHD-PHM-LED-V-KIM-LOI-FULLZIN-i.250780405.46656679661
"[MEDIAMART] - Laptop Acer Aspire Lite 15 AL15-41P-R3U5 /R7-5700U/16GB/512GB/15.6""FHD/Win11 - FREESHIP,Bảohànhchínhhãng",14062000,9,Shop_ID_514123059,514123059,https://shopee.vn/MEDIAMART---Laptop-Acer-Aspire-Lite-15-AL15-41P-R3U5-R7-5700U16GB512GB156FHDWin11---FREESHIPBohnhchnhhng-i.514123059.27494018176
"LAPTOP LENOVO GAMING IDEAPAD L340 15IRH, I5-9300H, 8G, NVME 256G, GTX 1050 3G, MÀN 15.6IN FHD IPS TRÀN VIỀN, LED XANH",7400000,0,Shop_ID_250780405,250780405,https://shopee.vn/LAPTOP-LENOVO-GAMING-IDEAPAD-L340-15IRH-I5-9300H-8G-NVME-256G-GTX-1050-3G-MN-156IN-FHD-IPS-TRN-VIN-LED-XANH-i.250780405.41329215490
Rã xác laptop fujitsu AH42,98000,1,Shop_ID_27016235,27016235,https://shopee.vn/R-xc-laptop-fujitsu-AH42-i.27016235.29883636646
"Laptop Lenovo IdeaPad Flex 5 14ABR8 R7 5825U/16G/512G/14""WUXGA Touch/Bút/Win 11",17690000,34,Shop_ID_1431261217,1431261217,https://shopee.vn/Laptop-Lenovo-IdeaPad-Flex-5-14ABR8-R7-5825U16G512G14WUXGA-TouchBtWin-11-i.1431261217.42472868345
"Laptop Dell Latitude 5510 Core i7 10610u | Ram 16G | SSD 256G | Màn 15.6"" IPS - Máy Đẹp 99%",7799000,0,Shop_ID_222704792,222704792,https://shopee.vn/Laptop-Dell-Latitude-5510-Core-i7-10610u--Ram-16G--SSD-256G--Mn-156-IPS---My-p-99-i.222704792.54006243411
Rã xác laptop vaio sony pcg 31112L 31112,48000,0,Shop_ID_27016235,27016235,https://shopee.vn/R-xc-laptop-vaio-sony-pcg-31112L-31112-i.27016235.26802341797
"Laptop Samsung XE310XDA-KA1VN (N4500, 4GB, 32GB, HD, ChromeOS) - Hàng Chính Hãng",4990000,0,Shop_ID_85762618,85762618,https://shopee.vn/Laptop-Samsung-XE310XDA-KA1VN-N4500-4GB-32GB-HD-ChromeOS---Hng-Chnh-Hng-i.85762618.51851507246
"ASUS VIVOBOOK X512FL, I5-8265U, 8G, SSD 128G, MX250 2G, MÀN 15.6IN FHD TRÀN VIỀN, PIN 2H, FULL&ZIN",4700000,0,Shop_ID_250780405,250780405,https://shopee.vn/ASUS-VIVOBOOK-X512FL-I5-8265U-8G-SSD-128G-MX250-2G-MN-156IN-FHD-TRN-VIN-PIN-2H-FULLZIN-i.250780405.50106997672
LAPTOP ASUS X510UAR/I5-8250U/8G/128G SSD/ MÀN 15.6IN TRÀN VIỀN FHD IPS/PHÍM LED/FULL&ZIN,4400000,0,Shop_ID_250780405,250780405,https://shopee.vn/LAPTOP-ASUS-X510UARI5-8250U8G128G-SSD-MN-156IN-TRN-VIN-FHD-IPSPHM-LEDFULLZIN-i.250780405.45205061534
HP probook 450-G10 core i5-1335U 13th GEN. 2.5GHz đồ hoạ Iris Xe 16GB RAM 512GB SSD Win11 Pro,10500000,1,Shop_ID_1029988597,1029988597,https://shopee.vn/HP-probook-450-G10-core-i5-1335U-13th-GEN-25GHz--ho-Iris-Xe-16GB-RAM-512GB-SSD-Win11-Pro-i.1029988597.26639314287
"Laptop Acer màn 14in, 15.6in thanh lý giá rẻ",1309000,9,Shop_ID_67466959,67466959,https://shopee.vn/Laptop-Acer-mn-14in-156in-thanh-l-gi-r-i.67466959.41159297567
"Laptop Giá Rẻ DELL latitude 5521 I5- 11300H RAM8 SSD 256GB LCD 15,6 inch PIN >3H Chip siêu khủng",8400000,15,Shop_ID_1188557488,1188557488,https://shopee.vn/Laptop-Gi-R-DELL-latitude-5521-I5--11300H-RAM8-SSD-256GB-LCD-156-inch-PIN-3H-Chip-siu-khng-i.1188557488.42720955490
Laptop 2in1 Fujitsu Q738/Q739 nội địa Nhật  Core I3/5 Ram4/8 tương đương Surface 5 pro,1350000,25,Shop_ID_1377100441,1377100441,https://shopee.vn/Laptop-2in1-Fujitsu-Q738Q739-ni-a-Nht--Core-I35-Ram48-tng-ng-Surface-5-pro-i.1377100441.41517456999
DELL LATITUDE 5300 2IN1 CẢM ỨNG – GẬP 360° | I5 GEN 8 | RAM 8GB | SSD 256GB,6600000,0,Shop_ID_1732158672,1732158672,https://shopee.vn/DELL-LATITUDE-5300-2IN1-CM-NG--GP-360--I5-GEN-8--RAM-8GB--SSD-256GB-i.1732158672.40128729460
"Laptop lenovo thinkpad x280 core i5 gen7, ram 8/256 màn hình 12,5 inch full hd",4000000,1,Shop_ID_57654164,57654164,https://shopee.vn/Laptop-lenovo-thinkpad-x280-core-i5-gen7-ram-8256-mn-hnh-125-inch-full-hd-i.57654164.56402268968
[Cảm ứng lực Wacom] Laptop Lenovo YB1-X91 lai máy tính bảng siêu siêu mỏng nhẹ cảm ứng mượt mà cho người hay di chuyển,3270000,89,Shop_ID_469001653,469001653,https://shopee.vn/Cm-ng-lc-Wacom-Laptop-Lenovo-YB1-X91-lai-my-tnh-bng-siu-siu-mng-nh-cm-ng-mt-m-cho-ngi-hay-di-chuyn-i.469001653.18671913754
"Laptop Lenovo thinkpad T430 core i5 3320, 8gb, 256gb 14 inch xách tay siêu bền giá rẻ. hàng cũ bảo hành 3 tháng.",5200000,1,Shop_ID_1581920085,1581920085,https://shopee.vn/Laptop-Lenovo-thinkpad-T430-core-i5-3320-8gb-256gb-14-inch-xch-tay-siu-bn-gi-r-hng-c-bo-hnh-3-thng-i.1581920085.49555337568
Laptop AOC N140ALSJ  Chip Core i3-1215U | Ram 16GB | SSD 512GB | 14' FHD | Win 11 Pro,13890000,0,Shop_ID_106066556,106066556,https://shopee.vn/Laptop-AOC-N140ALSJ--Chip-Core-i3-1215U--Ram-16GB--SSD-512GB--14-FHD--Win-11-Pro-i.106066556.49257190096
Laptop ASUS Zenbook UX334F |Intel® Core™ i7-10510U |DDR4  16GB | NVME 256GB |13.3inch FHD,9300000,1,Shop_ID_1001261387,1001261387,https://shopee.vn/Laptop-ASUS-Zenbook-UX334F-Intel-Core-i7-10510U-DDR4--16GB--NVME-256GB-133inch-FHD-i.1001261387.41370447390
Laptop giá rẻ đã qua sử dụng còn tốt nhiều hãng Dell Hp asus,1782000,1,Shop_ID_57810031,57810031,https://shopee.vn/Laptop-gi-r--qua-s-dng-cn-tt-nhiu-hng-Dell-Hp-asus-i.57810031.56054127639
"Laptop Mini NEC VersaPRO VH I5/8GB/128GB SSD/12.5inch FHD siêu nhỏ gọn,nhẹ 0.8kg có HDMI trình chiếu tiện lợi",4200000,2,Shop_ID_1377100441,1377100441,https://shopee.vn/Laptop-Mini-NEC-VersaPRO-VH-I58GB128GB-SSD125inch-FHD-siu-nh-gnnh-08kg-c-HDMI-trnh-chiu-tin-li-i.1377100441.42027200115
Laptop Surface Go cực kì mỏng nhẹ sang trọng cho văn phòng,3870000,0,Shop_ID_885423510,885423510,https://shopee.vn/Laptop-Surface-Go-cc-k-mng-nh-sang-trng-cho-vn-phng-i.885423510.44419984559
"Laptop Dell Latitude 5510 Core i7 10610u | Ram 16G | SSD 256G | Màn 15.6"" IPS - Máy Đẹp 99%",7799000,0,Shop_ID_222704792,222704792,https://shopee.vn/Laptop-Dell-Latitude-5510-Core-i7-10610u--Ram-16G--SSD-256G--Mn-156-IPS---My-p-99-i.222704792.54006243411
Laptop Dell Latitude 7290 | i5-8250U | RAM 8GB | SSD 256GB | Màn 12.5” HD | Pin 3h |phù hợp văn phòng – học tập.,4300000,0,Shop_ID_1191828642,1191828642,https://shopee.vn/Laptop-Dell-Latitude-7290--i5-8250U--RAM-8GB--SSD-256GB--Mn-125-HD--Pin-3h-ph-hp-vn-phng--hc-tp-i.1191828642.42467676513
Laptop HP EliteBook 840-G8 Core i5 1145G7/ Ram 16Gb/ SSD Mvme 512Gb/ intel iris XE/ 14'' IPS FHD.,11250000,1,Shop_ID_504512,504512,https://shopee.vn/Laptop-HP-EliteBook-840-G8-Core-i5-1145G7-Ram-16Gb-SSD-Mvme-512Gb-intel-iris-XE-14-IPS-FHD-i.504512.40525353677
"HP Pavilion i5 Gen 10 – Cảm Ứng, Full Nhôm, Màn Tráng Gương Cao Cấp",6500000,0,Shop_ID_1732158672,1732158672,https://shopee.vn/HP-Pavilion-i5-Gen-10--Cm-ng-Full-Nhm-Mn-Trng-Gng-Cao-Cp-i.1732158672.45906164195
"Máy tính laptop hàng chính hãng DELL Ram 8GB Core i5 - i7 ổ SSD 256GB màn 14"",15.6 inch - Tặng Kèm Sạc Đi Kèm",4908750,1000,Shop_ID_897718300,897718300,https://shopee.vn/My-tnh-laptop-hng-chnh-hng-DELL-Ram-8GB-Core-i5---i7--SSD-256GB-mn-14156-inch---Tng-Km-Sc-i-Km-i.897718300.23358349664
"Laptop Panasonic CF SX2 Intel core i5-3320m 2.6GHz ram 8Gb SSD 120Gb phù hợp giải trí, lướt web, văn phòng cơ bản",2546000,0,Shop_ID_24171418,24171418,https://shopee.vn/Laptop-Panasonic-CF-SX2-Intel-core-i5-3320m-26GHz-ram-8Gb-SSD-120Gb-ph-hp-gii-tr-lt-web-vn-phng-c-bn-i.24171418.42871018619
Laptop Dell 15 DC15250 DC5I5372W1 i5-1334U/16GB / 512GBSSD/ 15.6FHD,17562000,26,Shop_ID_514123059,514123059,https://shopee.vn/Laptop-Dell-15-DC15250-DC5I5372W1-i5-1334U16GB--512GBSSD-156FHD-i.514123059.53754417551
laptop acer i3 ram 4 ổ cứng 250gb màn hình 15.6 win 7,800000,3,Shop_ID_453710826,453710826,https://shopee.vn/laptop-acer-i3-ram-4--cng-250gb-mn-hnh-156-win-7-i.453710826.49650928268
Laptop Dell Inspiron 15 3520 i5-1235U| 8GB| 256GB| Iris Xe | 15.6”| Win 11 + Office | BH 12 Tháng cũ.,17390000,0,Shop_ID_1499956970,1499956970,https://shopee.vn/Laptop-Dell-Inspiron-15-3520-i5-1235U-8GB-256GB-Iris-Xe--156-Win-11--Office--BH-12-Thng-c-i.1499956970.57606762494
Laptop Nhật HP Core i5 RAM 16G SSD 256G chuyên văn phòng học tập xách tay chính hãng,4500000,0,Shop_ID_69170688,69170688,https://shopee.vn/Laptop-Nht-HP-Core-i5-RAM-16G-SSD-256G-chuyn-vn-phng-hc-tp-xch-tay-chnh-hng-i.69170688.41373773606
ACER GAMING NITRO 5 AMD RYZEN 5 4600H RAM 16G SSD 512G 15.6INCH 144HZ GTX 1650 RGB,11300000,3,Shop_ID_79999990,79999990,https://shopee.vn/ACER-GAMING-NITRO-5-AMD-RYZEN-5-4600H-RAM-16G-SSD-512G-156INCH-144HZ-GTX-1650-RGB-i.79999990.41265490198
"Laptop - Máy tính xách tay HP CPU Core i5 8265U Ram 8 - 16Gb ổ cứng SSD 240-512Gb, đủ cặp chuột và hệ điều hành sẵn dùng",4750000,0,Shop_ID_159645906,159645906,https://shopee.vn/Laptop---My-tnh-xch-tay-HP-CPU-Core-i5-8265U-Ram-8---16Gb--cng-SSD-240-512Gb--cp-chut-v-h-iu-hnh-sn-dng-i.159645906.42328157467
Laptop 2in1 Fujitsu Q738/Q739 nội địa Nhật  Core I3/5 Ram4/8 tương đương Surface 5 pro,1350000,25,Shop_ID_1377100441,1377100441,https://shopee.vn/Laptop-2in1-Fujitsu-Q738Q739-ni-a-Nht--Core-I35-Ram48-tng-ng-Surface-5-pro-i.1377100441.41517456999
laptop dell 3521 i7 ram 8gb ssd 256gb zin đẹp 95%,2500000,0,Shop_ID_453710826,453710826,https://shopee.vn/laptop-dell-3521-i7-ram-8gb-ssd-256gb-zin-p-95-i.453710826.40110129297
Dell Inspiron 7500 2 in 1 Core i7 10510U VGA 15.6-Inch 4K cảm ứng gập 360 độ,13189000,0,Shop_ID_196126372,196126372,https://shopee.vn/Dell-Inspiron-7500-2-in-1-Core-i7-10510U-VGA-156-Inch-4K-cm-ng-gp-360-i.196126372.57453263886
"Dell Latitude 3301 i3-8145u ram 4gb ssd 256gb màn 13.3"" HD tràn viền cực kì đẹp",3499000,0,Shop_ID_38517709,38517709,https://shopee.vn/Dell-Latitude-3301-i3-8145u-ram-4gb-ssd-256gb-mn-133-HD-trn-vin-cc-k-p-i.38517709.50705092932
"Máy tính Laptop Lenovo 4G Ssd 128Gb Học Tập Làm Việc Giải Trí Bảo Hành 1 Năm, hàng đã qua sử dụng và sửa chữa ổn định",2000000,1,Shop_ID_461241310,461241310,https://shopee.vn/My-tnh-Laptop-Lenovo-4G-Ssd-128Gb-Hc-Tp-Lm-Vic-Gii-Tr-Bo-Hnh-1-Nm-hng--qua-s-dng-v-sa-cha-n-nh-i.461241310.28831240998
"♦️HP 830G6 Elitebook|ĐẸP KHÔNG TỲ VẾT|Core I5 Gen 8, Ram 8G, SSD 256 13.3”| LAPTOP CŨ GIÁ RẺ",5690000,0,Shop_ID_296198972,296198972,https://shopee.vn/HP-830G6-ElitebookP-KHNG-T-VTCore-I5-Gen-8-Ram-8G-SSD-256-133-LAPTOP-C-GI-R-i.296198972.40778920590
Laptop Dell Latitude E5530 i7 3840qm ram 8gb,2400000,2,Shop_ID_1240473738,1240473738,https://shopee.vn/Laptop-Dell-Latitude-E5530-i7-3840qm-ram-8gb-i.1240473738.28791123506
DELL LATITUDE 7400 CORE I5 8365U RAM 8G SSD 256G 14INCH HD,7300000,0,Shop_ID_1291988445,1291988445,https://shopee.vn/DELL-LATITUDE-7400-CORE-I5-8365U-RAM-8G-SSD-256G-14INCH-HD-i.1291988445.27954014276
"Laptop DELL Latitude 5320 i7-1185G7 Rann 16GB, SSD 512GB, SP Đã Qua Sử Dụng.",9000000,0,Shop_ID_1560969848,1560969848,https://shopee.vn/Laptop-DELL-Latitude-5320-i7-1185G7-Rann-16GB-SSD-512GB-SP--Qua-S-Dng-i.1560969848.51406891026
Laptop HP 250 G9 i3-1215U/16GB/512GB/Win11 Bạc (A06FQPT),12790000,3,Shop_ID_706762797,706762797,https://shopee.vn/Laptop-HP-250-G9-i3-1215U16GB512GBWin11-Bc-A06FQPT-i.706762797.27594035809
ASUS TUF GAMING FX504 CORE I5 8300H RAM 8G SSD 128G+1T 15.6INCH FHD GTX1050,7800000,0,Shop_ID_7210240,7210240,https://shopee.vn/ASUS-TUF-GAMING-FX504-CORE-I5-8300H-RAM-8G-SSD-128G1T-156INCH-FHD-GTX1050-i.7210240.56307157820
ASUS VIVOBOOK X421EAY CORE I5 1135G7 RAM 8G SSD 256G 14INCCH FHD,7500000,1,Shop_ID_79999990,79999990,https://shopee.vn/ASUS-VIVOBOOK-X421EAY-CORE-I5-1135G7-RAM-8G-SSD-256G-14INCCH-FHD-i.79999990.50952716573
"LAPTOP DELL VOSTRO 5490, I5 10210U, 8G, SSD 128G& NVME 128G, MÀN 14IN FHD IPS TRÀN VIỀN, PHÍM LED, VỎ KIM LOẠI, FULL&ZIN",6300000,0,Shop_ID_250780405,250780405,https://shopee.vn/LAPTOP-DELL-VOSTRO-5490-I5-10210U-8G-SSD-128G-NVME-128G-MN-14IN-FHD-IPS-TRN-VIN-PHM-LED-V-KIM-LOI-FULLZIN-i.250780405.50606042305
"Laptop lenovo thinkpad x280 core i5 gen7, ram 8/256 màn hình 12,5 inch full hd",4000000,1,Shop_ID_57654164,57654164,https://shopee.vn/Laptop-lenovo-thinkpad-x280-core-i5-gen7-ram-8256-mn-hnh-125-inch-full-hd-i.57654164.56402268968
laptop sony i5 6200u/4g/ssd 128g,2300000,4,Shop_ID_240796844,240796844,https://shopee.vn/laptop-sony-i5-6200u4gssd-128g-i.240796844.55252344269
"Laptop Asus TUF Dash F15 - Core i7-11800H RAM 16G SSD 512G RTX 3060 6GB Màn 15,6 Inch FHD 144Hz",15900000,1,Shop_ID_186107166,186107166,https://shopee.vn/Laptop-Asus-TUF-Dash-F15---Core-i7-11800H-RAM-16G-SSD-512G-RTX-3060-6GB-Mn-156-Inch-FHD-144Hz-i.186107166.41713923260
"[Chỉ GH tận nơi] Máy tính xách tay Samsung Galaxy Chromebook Go XE340XDA-KA1VN N4500/4GB/32GB/14""""HD/Win11 Pro_Bạc",7490000,0,Shop_ID_1431261217,1431261217,https://shopee.vn/Ch-GH-tn-ni-My-tnh-xch-tay-Samsung-Galaxy-Chromebook-Go-XE340XDA-KA1VN-N45004GB32GB14HDWin11-ProBc-i.1431261217.53956740402
"Dell Latitude 5420 – i5-1135G7 / 8GB / 256GB / 14"" FHD- Chuẩn US",7990000,0,Shop_ID_304246477,304246477,https://shopee.vn/Dell-Latitude-5420--i5-1135G7--8GB--256GB--14-FHD--Chun-US-i.304246477.50007277836
"Laptop ASUS Vivobook 14 X1404VA-EB609W Intel Core 3 100U | 8GB DDR5 | 512GB | 14"" FullHD | Win11 Bạc",18590000,0,Shop_ID_267145398,267145398,https://shopee.vn/Laptop-ASUS-Vivobook-14-X1404VA-EB609W-Intel-Core-3-100U--8GB-DDR5--512GB--14-FullHD--Win11-Bc-i.267145398.25347464911
"[VỎ NHÔM] Lenovo Chromebook C340-15 81T9- Màn Cảm Ứng 15.6"" 360 độ - Giải Trí 4K Cực Mượt",3300000,0,Shop_ID_144597753,144597753,https://shopee.vn/V-NHM-Lenovo-Chromebook-C340-15-81T9--Mn-Cm-ng-156-360----Gii-Tr-4K-Cc-Mt-i.144597753.49357050210
ASUS TUF GAMING FX506 AMD RYZEN 5 4600H RAM 16G SSD 512G 15.6INCH 144HZ GTX 1650,11300000,13,Shop_ID_79999990,79999990,https://shopee.vn/ASUS-TUF-GAMING-FX506-AMD-RYZEN-5-4600H-RAM-16G-SSD-512G-156INCH-144HZ-GTX-1650-i.79999990.26982651797
"laptop samsung dòng ultra mỏng nhẹ .chip quad core, ram 4g, ổ ssd 128g. màn 13.3 inh, hư pin cần gim sạc dùng",1460000,0,Shop_ID_17734190,17734190,https://shopee.vn/laptop-samsung-dng-ultra-mng-nh-chip-quad-core-ram-4g--ssd-128g-mn-133-inh-h-pin-cn-gim-sc-dng-i.17734190.42972492868
Laptop ThinkPad L390 Yoga  2in1 Core i5-8365U/16GB/512GB/13.3inch FHD TouchX360 kèm bút,6350000,0,Shop_ID_25826246,25826246,https://shopee.vn/Laptop-ThinkPad-L390-Yoga--2in1-Core-i5-8365U16GB512GB133inch-FHD-TouchX360-km-bt-i.25826246.57452408394
Laptop Lenovo Thinkpad X13 Gen 2 | Ryzen 5 PRO 5650U  | Ram 8Gb | Nvme 256GB | 13.3″ FHD IPS,8400000,0,Shop_ID_1001261387,1001261387,https://shopee.vn/Laptop-Lenovo-Thinkpad-X13-Gen-2--Ryzen-5-PRO-5650U---Ram-8Gb--Nvme-256GB--133-FHD-IPS-i.1001261387.54052311678
Laptop Lenovo 2 in 1 ThinkPad L13 Gen 2 Yoga | Core™ i7 1165G7|16GB|256GB|Intel Iris Xe|13.3 inch FHD Cảm ứng + bút,9200000,0,Shop_ID_1001261387,1001261387,https://shopee.vn/Laptop-Lenovo-2-in-1-ThinkPad-L13-Gen-2-Yoga--Core-i7-1165G716GB256GBIntel-Iris-Xe133-inch-FHD-Cm-ng--bt-i.1001261387.44427706194
"LENOVO GAMING 3 15IMH05, I7-10750H, 8G, SSD 256G, GTX 1650 4G, MÀN 15.6IN FHD IPS TRÀN VIÊN, PIN 3H, LED XANH, FULL&ZIN",9700000,0,Shop_ID_595945113,595945113,https://shopee.vn/LENOVO-GAMING-3-15IMH05-I7-10750H-8G-SSD-256G-GTX-1650-4G-MN-156IN-FHD-IPS-TRN-VIN-PIN-3H-LED-XANH-FULLZIN-i.595945113.43578928586
"Laptop Dell P53G core i3 thanh lý - giải trí, văn phòng",2200000,0,Shop_ID_209488463,209488463,https://shopee.vn/Laptop-Dell-P53G-core-i3-thanh-l---gii-tr-vn-phng-i.209488463.47356630333
Laptop Nhập Khẩu Nhật - Mỹ Dell Latitude 7490 E7490 i5-8250U RAM 16GB SSD Nvme 256GB Màn hình 14' FullHD -LAPTOP-GIARE,5290000,0,Shop_ID_309674319,309674319,https://shopee.vn/Laptop-Nhp-Khu-Nht---M-Dell-Latitude-7490-E7490-i5-8250U-RAM-16GB-SSD-Nvme-256GB-Mn-hnh-14-FullHD--LAPTOP-GIARE-i.309674319.47103993796
"LAPTOP GAMING ASUS K501LX, I5-5200U, 8G, SSD 128G, GTX 950M 4G, MÀN 15.6IN FHD, PHÍM LED, VỎ KIM LOẠI, FULL&ZIN",3900000,0,Shop_ID_250780405,250780405,https://shopee.vn/LAPTOP-GAMING-ASUS-K501LX-I5-5200U-8G-SSD-128G-GTX-950M-4G-MN-156IN-FHD-PHM-LED-V-KIM-LOI-FULLZIN-i.250780405.46656679661
"laptop toshiba nhật AMD A8, RAM 6G. Ổ HDD 320G, màn to 15.6inh. hư pin gim sạc dùng",1590000,0,Shop_ID_17734190,17734190,https://shopee.vn/laptop-toshiba-nht-AMD-A8-RAM-6G--HDD-320G-mn-to-156inh-h-pin-gim-sc-dng-i.17734190.29744273801
"[Chỉ GH tận nơi] Máy tính xách tay Samsung Galaxy Chromebook Go XE310XDA-KA1VN N4500/4GB/32GB/11.6""""HD/Win11 Pro_Bạc",6090000,1,Shop_ID_1431261217,1431261217,https://shopee.vn/Ch-GH-tn-ni-My-tnh-xch-tay-Samsung-Galaxy-Chromebook-Go-XE310XDA-KA1VN-N45004GB32GB116HDWin11-ProBc-i.1431261217.56306732104
